functional,omega,C,cost_form,ell,q0_mode,argmin_L_candidate,L_min,argmax_h_candidate,h_max,h_min,h_identifiable,argmax_Q_candidate,Q_cand_max,L_spread,n_tied_at_L_min,argmin_L_is_argmax_h,argmax_h_is_argmax_Q
mixture_l1,1.0,1e+22,exponential,4096,mixture,reference_p0,1.690637928768029,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.006837411839160534,1,True,False
mixture_l1,1.0,1e+22,logarithmic,4096,fixed_ref,reference_p0,1.6906221846471374,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.00700274873549156,1,True,False
mixture_l1,1.0,1e+22,logarithmic,4096,mixture,reference_p0,1.6906221846471374,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.006853155960052204,1,True,False
mixture_l1,1.0,1e+22,power,4096,fixed_ref,reference_p0,1.6906522850374825,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.006972648345146437,1,True,False
mixture_l1,1.0,1e+22,power,4096,mixture,reference_p0,1.6906522850374825,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.006823055569707082,1,True,False
mixture_l1,1.0,1e+24,exponential,4096,fixed_ref,reference_p0,1.6901932296673454,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0034571285650180084,1,True,False
mixture_l1,1.0,1e+24,exponential,4096,mixture,reference_p0,1.6901932296673454,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0033835346190629334,1,True,False
mixture_l1,1.0,1e+24,logarithmic,4096,fixed_ref,reference_p0,1.690189863156481,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0034604950758825304,1,True,False
mixture_l1,1.0,1e+24,logarithmic,4096,mixture,reference_p0,1.690189863156481,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0033869011299274554,1,True,False
mixture_l1,1.0,1e+24,power,4096,fixed_ref,reference_p0,1.6901945096263993,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0034558486059641513,1,True,False
